delivery_start,quarter_index,take_price_eur_mwh,feed_price_eur_mwh
2023-01-06 08:00:00+01:00,3,68.68,50.4
2023-01-06 09:00:00+01:00,0,72.91,48.6
2023-01-06 09:00:00+01:00,1,68.74,46.57
2023-01-06 09:00:00+01:00,2,63.02,55.69
2023-01-06 09:00:00+01:00,3,70.71,44.38
2023-01-06 10:00:00+01:00,0,64.5,47.44
2023-01-06 10:00:00+01:00,1,65.89,51.43
2023-01-06 10:00:00+01:00,2,60.58,41.78
2023-01-06 10:00:00+01:00,3,65.06,50.71
2023-01-06 11:00:00+01:00,0,66.32,45.08
2023-01-06 11:00:00+01:00,1,60.27,50.08
2023-01-06 11:00:00+01:00,2,69.08,47.34
2023-01-06 11:00:00+01:00,3,60.32,41.1
2023-01-06 12:00:00+01:00,0,61.16,46.71
2023-01-06 12:00:00+01:00,1,62.71,47.18
2023-01-06 12:00:00+01:00,2,64.21,46.32
2023-01-06 12:00:00+01:00,3,61.37,42.53
2023-01-06 13:00:00+01:00,0,65.44,42.18
2023-01-06 13:00:00+01:00,1,58.87,40.64
2023-01-06 13:00:00+01:00,2,53.09,43.98
2023-01-06 13:00:00+01:00,3,63.75,40.35
2023-01-06 14:00:00+01:00,0,62.2,50.56
2023-01-06 14:00:00+01:00,1,54.34,46.32
2023-01-06 14:00:00+01:00,2,59.24,37.9
2023-01-06 14:00:00+01:00,3,61.0,38.52
2023-01-06 15:00:00+01:00,0,72.14,52.23
2023-01-06 15:00:00+01:00,1,67.56,48.48
2023-01-06 15:00:00+01:00,2,65.18,56.49
2023-01-06 15:00:00+01:00,3,60.2,45.07
2023-01-06 16:00:00+01:00,0,61.65,41.54
2023-01-06 16:00:00+01:00,1,71.07,44.78
2023-01-06 16:00:00+01:00,2,60.45,43.6
2023-01-06 16:00:00+01:00,3,60.4,53.62
2023-01-06 17:00:00+01:00,0,61.02,41.86
2023-01-06 17:00:00+01:00,1,67.99,51.98
2023-01-06 17:00:00+01:00,2,63.65,41.35
2023-01-06 17:00:00+01:00,3,68.27,50.94
2023-01-06 18:00:00+01:00,0,69.8,59.18
2023-01-06 18:00:00+01:00,1,69.9,52.49
2023-01-06 18:00:00+01:00,2,73.1,53.15
2023-01-06 18:00:00+01:00,3,67.1,61.85
2023-01-06 19:00:00+01:00,0,63.64,43.42
2023-01-06 19:00:00+01:00,1,64.37,51.46
2023-01-06 19:00:00+01:00,2,75.04,58.18
2023-01-06 19:00:00+01:00,3,68.98,56.15
2023-01-06 20:00:00+01:00,0,63.08,49.15
2023-01-06 20:00:00+01:00,1,70.99,54.54
2023-01-06 20:00:00+01:00,2,63.81,56.36
2023-01-06 20:00:00+01:00,3,72.34,49.99
2023-01-06 21:00:00+01:00,0,61.23,36.65
2023-01-06 21:00:00+01:00,1,52.54,38.46
2023-01-06 21:00:00+01:00,2,56.29,40.03
2023-01-06 21:00:00+01:00,3,53.85,35.4
2023-01-06 22:00:00+01:00,0,55.68,40.31
2023-01-06 22:00:00+01:00,1,50.05,38.58
2023-01-06 22:00:00+01:00,2,61.88,41.43
2023-01-06 22:00:00+01:00,3,49.48,39.05
2023-01-06 23:00:00+01:00,0,42.45,24.37
2023-01-06 23:00:00+01:00,1,53.47,26.72
2023-01-06 23:00:00+01:00,2,51.97,25.13
2023-01-06 23:00:00+01:00,3,37.61,32.41
2023-01-07 00:00:00+01:00,0,41.29,23.81
2023-01-07 00:00:00+01:00,1,45.53,25.9
2023-01-07 00:00:00+01:00,2,43.35,16.73
2023-01-07 00:00:00+01:00,3,38.3,20.26
2023-01-07 01:00:00+01:00,0,38.92,19.4
2023-01-07 01:00:00+01:00,1,39.25,16.43
2023-01-07 01:00:00+01:00,2,36.77,18.34
2023-01-07 01:00:00+01:00,3,35.61,8.69
2023-01-07 02:00:00+01:00,0,29.99,11.97
2023-01-07 02:00:00+01:00,1,32.49,14.76
2023-01-07 02:00:00+01:00,2,29.92,13.36
2023-01-07 02:00:00+01:00,3,40.8,18.8
2023-01-07 03:00:00+01:00,0,42.46,21.44
2023-01-07 03:00:00+01:00,1,35.34,29.07
2023-01-07 03:00:00+01:00,2,43.72,18.79
2023-01-07 03:00:00+01:00,3,37.5,22.96
2023-01-07 04:00:00+01:00,0,40.42,18.74
2023-01-07 04:00:00+01:00,1,34.83,14.02
2023-01-07 04:00:00+01:00,2,37.9,23.27
2023-01-07 04:00:00+01:00,3,36.52,25.9
2023-01-07 05:00:00+01:00,0,34.25,25.82
2023-01-07 05:00:00+01:00,1,34.35,23.98
2023-01-07 05:00:00+01:00,2,42.57,22.03
2023-01-07 05:00:00+01:00,3,35.78,16.26
2023-01-07 06:00:00+01:00,0,47.12,33.23
2023-01-07 06:00:00+01:00,1,46.06,32.24
2023-01-07 06:00:00+01:00,2,42.97,25.57
2023-01-07 06:00:00+01:00,3,43.42,27.43
2023-01-07 07:00:00+01:00,0,48.93,38.2
2023-01-07 07:00:00+01:00,1,48.12,39.73
2023-01-07 07:00:00+01:00,2,56.87,31.59
2023-01-07 07:00:00+01:00,3,55.29,32.4
2023-01-07 08:00:00+01:00,0,60.89,40.88
2023-01-07 08:00:00+01:00,1,58.32,37.09
2023-01-07 08:00:00+01:00,2,58.17,42.12
2023-01-07 08:00:00+01:00,3,61.35,35.79
2023-01-07 09:00:00+01:00,0,54.19,34.55
2023-01-07 09:00:00+01:00,1,58.48,34.21
2023-01-07 09:00:00+01:00,2,58.71,40.27
2023-01-07 09:00:00+01:00,3,62.3,45.49
2023-01-07 10:00:00+01:00,0,53.01,44.61
2023-01-07 10:00:00+01:00,1,52.89,37.19
2023-01-07 10:00:00+01:00,2,52.41,40.65
2023-01-07 10:00:00+01:00,3,62.03,44.02
2023-01-07 11:00:00+01:00,0,62.35,47.57
2023-01-07 11:00:00+01:00,1,59.51,34.99
2023-01-07 11:00:00+01:00,2,53.11,37.48
2023-01-07 11:00:00+01:00,3,61.71,48.43
2023-01-07 12:00:00+01:00,0,61.3,38.44
2023-01-07 12:00:00+01:00,1,49.19,35.42
2023-01-07 12:00:00+01:00,2,60.2,38.32
2023-01-07 12:00:00+01:00,3,56.81,36.71
2023-01-07 13:00:00+01:00,0,53.76,40.01
2023-01-07 13:00:00+01:00,1,50.68,40.32
2023-01-07 13:00:00+01:00,2,63.82,39.66
2023-01-07 13:00:00+01:00,3,57.61,37.36
2023-01-07 14:00:00+01:00,0,47.93,35.92
2023-01-07 14:00:00+01:00,1,45.23,35.82
2023-01-07 14:00:00+01:00,2,56.91,35.97
2023-01-07 14:00:00+01:00,3,50.16,34.57
2023-01-07 15:00:00+01:00,0,47.85,43.67
2023-01-07 15:00:00+01:00,1,48.31,40.99
2023-01-07 15:00:00+01:00,2,57.62,35.75
2023-01-07 15:00:00+01:00,3,53.19,38.71
2023-01-07 16:00:00+01:00,0,52.96,39.8
2023-01-07 16:00:00+01:00,1,56.94,34.98
2023-01-07 16:00:00+01:00,2,56.04,36.5
2023-01-07 16:00:00+01:00,3,55.24,40.41
2023-01-07 17:00:00+01:00,0,58.46,42.54
2023-01-07 17:00:00+01:00,1,61.63,34.51
2023-01-07 17:00:00+01:00,2,52.78,44.66
2023-01-07 17:00:00+01:00,3,58.23,37.45
2023-01-07 18:00:00+01:00,0,61.04,46.31
2023-01-07 18:00:00+01:00,1,65.89,51.2
2023-01-07 18:00:00+01:00,2,56.01,46.35
2023-01-07 18:00:00+01:00,3,65.52,47.99
2023-01-07 19:00:00+01:00,0,65.0,40.86
2023-01-07 19:00:00+01:00,1,64.87,41.55
2023-01-07 19:00:00+01:00,2,67.69,51.09
2023-01-07 19:00:00+01:00,3,64.36,51.57
2023-01-07 20:00:00+01:00,0,54.72,40.57
2023-01-07 20:00:00+01:00,1,51.98,39.11
2023-01-07 20:00:00+01:00,2,55.8,37.86
2023-01-07 20:00:00+01:00,3,61.66,43.07
2023-01-07 21:00:00+01:00,0,49.67,31.43
2023-01-07 21:00:00+01:00,1,54.66,34.48
2023-01-07 21:00:00+01:00,2,59.83,38.31
2023-01-07 21:00:00+01:00,3,52.02,36.3
2023-01-07 22:00:00+01:00,0,50.84,28.72
2023-01-07 22:00:00+01:00,1,48.12,36.67
2023-01-07 22:00:00+01:00,2,55.12,35.05
2023-01-07 22:00:00+01:00,3,50.56,41.2
2023-01-07 23:00:00+01:00,0,46.46,25.79
2023-01-07 23:00:00+01:00,1,43.72,32.15
2023-01-07 23:00:00+01:00,2,49.1,34.32
2023-01-07 23:00:00+01:00,3,46.92,36.25
2023-01-08 00:00:00+01:00,0,38.39,28.89
2023-01-08 00:00:00+01:00,1,35.34,28.95
2023-01-08 00:00:00+01:00,2,42.66,22.87
2023-01-08 00:00:00+01:00,3,35.74,17.8
2023-01-08 01:00:00+01:00,0,38.05,15.46
2023-01-08 01:00:00+01:00,1,41.46,20.91
2023-01-08 01:00:00+01:00,2,34.01,20.58
2023-01-08 01:00:00+01:00,3,36.87,23.83
2023-01-08 02:00:00+01:00,0,47.65,22.91
2023-01-08 02:00:00+01:00,1,35.07,25.17
2023-01-08 02:00:00+01:00,2,34.33,25.13
2023-01-08 02:00:00+01:00,3,38.97,25.62
2023-01-08 03:00:00+01:00,0,40.06,24.48
2023-01-08 03:00:00+01:00,1,42.13,13.77
2023-01-08 03:00:00+01:00,2,40.31,25.63
2023-01-08 03:00:00+01:00,3,38.67,29.02
2023-01-08 04:00:00+01:00,0,37.84,18.35
2023-01-08 04:00:00+01:00,1,44.45,22.2
2023-01-08 04:00:00+01:00,2,39.53,23.56
2023-01-08 04:00:00+01:00,3,41.12,22.13
2023-01-08 05:00:00+01:00,0,37.57,16.06
2023-01-08 05:00:00+01:00,1,38.33,21.8
2023-01-08 05:00:00+01:00,2,39.27,20.34
2023-01-08 05:00:00+01:00,3,36.39,19.34
2023-01-08 06:00:00+01:00,0,53.95,31.9
2023-01-08 06:00:00+01:00,1,49.11,25.22
2023-01-08 06:00:00+01:00,2,44.44,36.42
2023-01-08 06:00:00+01:00,3,51.59,24.97
2023-01-08 07:00:00+01:00,0,58.64,34.45
2023-01-08 07:00:00+01:00,1,45.44,34.99
2023-01-08 07:00:00+01:00,2,60.29,45.54
2023-01-08 07:00:00+01:00,3,54.91,42.36
2023-01-08 08:00:00+01:00,0,53.45,34.27
2023-01-08 08:00:00+01:00,1,54.68,46.66
2023-01-08 08:00:00+01:00,2,59.78,35.35
2023-01-08 08:00:00+01:00,3,58.25,34.46
2023-01-08 09:00:00+01:00,0,63.68,40.7
2023-01-08 09:00:00+01:00,1,53.11,41.62
2023-01-08 09:00:00+01:00,2,55.94,45.79
2023-01-08 09:00:00+01:00,3,54.31,44.34
2023-01-08 10:00:00+01:00,0,43.54,32.03
2023-01-08 10:00:00+01:00,1,43.86,38.26
2023-01-08 10:00:00+01:00,2,48.86,35.79
2023-01-08 10:00:00+01:00,3,51.51,24.99
2023-01-08 11:00:00+01:00,0,49.65,35.28
2023-01-08 11:00:00+01:00,1,46.88,31.61
2023-01-08 11:00:00+01:00,2,48.97,31.9
2023-01-08 11:00:00+01:00,3,46.24,29.09
2023-01-08 12:00:00+01:00,0,45.03,25.3
2023-01-08 12:00:00+01:00,1,40.6,24.17
2023-01-08 12:00:00+01:00,2,47.1,21.95
2023-01-08 12:00:00+01:00,3,40.59,24.65
2023-01-08 13:00:00+01:00,0,57.29,47.85
2023-01-08 13:00:00+01:00,1,59.16,46.27
2023-01-08 13:00:00+01:00,2,52.4,41.75
2023-01-08 13:00:00+01:00,3,55.92,47.72
2023-01-08 14:00:00+01:00,0,56.36,41.4
2023-01-08 14:00:00+01:00,1,50.57,41.13
2023-01-08 14:00:00+01:00,2,48.6,36.4
2023-01-08 14:00:00+01:00,3,54.76,28.91
2023-01-08 15:00:00+01:00,0,56.7,35.27
2023-01-08 15:00:00+01:00,1,51.48,37.39
2023-01-08 15:00:00+01:00,2,55.09,33.71
2023-01-08 15:00:00+01:00,3,50.38,44.15
2023-01-08 16:00:00+01:00,0,68.61,42.16
2023-01-08 16:00:00+01:00,1,58.2,48.96
2023-01-08 16:00:00+01:00,2,64.66,42.12
2023-01-08 16:00:00+01:00,3,66.43,43.48
2023-01-08 17:00:00+01:00,0,53.9,42.39
2023-01-08 17:00:00+01:00,1,54.71,45.22
2023-01-08 17:00:00+01:00,2,63.36,37.62
2023-01-08 17:00:00+01:00,3,58.28,42.98
2023-01-08 18:00:00+01:00,0,63.06,47.44
2023-01-08 18:00:00+01:00,1,59.81,45.57
2023-01-08 18:00:00+01:00,2,71.2,53.49
2023-01-08 18:00:00+01:00,3,67.85,51.99
2023-01-08 19:00:00+01:00,0,64.77,55.23
2023-01-08 19:00:00+01:00,1,62.83,50.68
2023-01-08 19:00:00+01:00,2,61.78,52.66
2023-01-08 19:00:00+01:00,3,64.09,55.46
2023-01-08 20:00:00+01:00,0,55.53,39.87
2023-01-08 20:00:00+01:00,1,54.36,44.2
2023-01-08 20:00:00+01:00,2,64.32,41.04
2023-01-08 20:00:00+01:00,3,58.9,34.8
2023-01-08 21:00:00+01:00,0,51.83,45.98
2023-01-08 21:00:00+01:00,1,59.58,35.08
2023-01-08 21:00:00+01:00,2,49.24,41.2
2023-01-08 21:00:00+01:00,3,58.73,37.95
2023-01-08 22:00:00+01:00,0,34.35,26.43
2023-01-08 22:00:00+01:00,1,47.79,32.47
2023-01-08 22:00:00+01:00,2,48.29,22.43
2023-01-08 22:00:00+01:00,3,41.37,28.26
2023-01-08 23:00:00+01:00,0,50.03,30.16
2023-01-08 23:00:00+01:00,1,38.76,21.55
2023-01-08 23:00:00+01:00,2,53.02,35.52
2023-01-08 23:00:00+01:00,3,45.57,33.89
2023-01-09 00:00:00+01:00,0,43.49,21.24
2023-01-09 00:00:00+01:00,1,44.75,21.94
2023-01-09 00:00:00+01:00,2,41.29,23.48
2023-01-09 00:00:00+01:00,3,46.59,26.88
2023-01-09 01:00:00+01:00,0,41.91,27.9
2023-01-09 01:00:00+01:00,1,33.03,27.01
2023-01-09 01:00:00+01:00,2,31.72,13.52
2023-01-09 01:00:00+01:00,3,41.25,27.22
2023-01-09 02:00:00+01:00,0,41.07,32.51
2023-01-09 02:00:00+01:00,1,46.91,30.17
2023-01-09 02:00:00+01:00,2,42.7,35.98
2023-01-09 02:00:00+01:00,3,38.58,22.97
2023-01-09 03:00:00+01:00,0,44.04,25.0
2023-01-09 03:00:00+01:00,1,45.45,16.15
2023-01-09 03:00:00+01:00,2,35.48,18.09
2023-01-09 03:00:00+01:00,3,33.84,20.8
2023-01-09 04:00:00+01:00,0,45.15,29.2
2023-01-09 04:00:00+01:00,1,41.2,25.66
2023-01-09 04:00:00+01:00,2,43.66,28.88
2023-01-09 04:00:00+01:00,3,43.99,33.35
2023-01-09 05:00:00+01:00,0,40.37,21.17
2023-01-09 05:00:00+01:00,1,48.45,33.73
2023-01-09 05:00:00+01:00,2,43.66,24.8
2023-01-09 05:00:00+01:00,3,39.51,30.21
2023-01-09 06:00:00+01:00,0,58.87,41.38
2023-01-09 06:00:00+01:00,1,50.36,31.45
2023-01-09 06:00:00+01:00,2,60.15,31.85
2023-01-09 06:00:00+01:00,3,53.67,36.17
2023-01-09 07:00:00+01:00,0,62.6,46.94
2023-01-09 07:00:00+01:00,1,60.85,42.42
2023-01-09 07:00:00+01:00,2,59.92,52.54
2023-01-09 07:00:00+01:00,3,56.06,49.31
2023-01-09 08:00:00+01:00,0,72.16,48.25
2023-01-09 08:00:00+01:00,1,68.46,47.88
2023-01-09 08:00:00+01:00,2,60.1,47.84
2023-01-09 08:00:00+01:00,3,68.64,48.3
2023-01-09 09:00:00+01:00,0,66.27,52.17
2023-01-09 09:00:00+01:00,1,65.06,45.63
2023-01-09 09:00:00+01:00,2,67.4,41.99
2023-01-09 09:00:00+01:00,3,65.38,48.05
2023-01-09 10:00:00+01:00,0,61.8,44.44
2023-01-09 10:00:00+01:00,1,60.9,50.88
2023-01-09 10:00:00+01:00,2,60.18,44.57
2023-01-09 10:00:00+01:00,3,69.68,50.09
2023-01-09 11:00:00+01:00,0,56.47,49.45
2023-01-09 11:00:00+01:00,1,62.96,36.9
2023-01-09 11:00:00+01:00,2,65.77,41.09
2023-01-09 11:00:00+01:00,3,58.87,45.44
2023-01-09 12:00:00+01:00,0,66.73,49.75
2023-01-09 12:00:00+01:00,1,69.24,41.95
2023-01-09 12:00:00+01:00,2,67.01,48.09
2023-01-09 12:00:00+01:00,3,61.21,49.11
2023-01-09 13:00:00+01:00,0,64.84,43.1
2023-01-09 13:00:00+01:00,1,69.1,52.17
2023-01-09 13:00:00+01:00,2,60.77,43.62
2023-01-09 13:00:00+01:00,3,63.55,48.35
2023-01-09 14:00:00+01:00,0,69.45,48.52
2023-01-09 14:00:00+01:00,1,70.08,50.79
2023-01-09 14:00:00+01:00,2,73.29,48.29
2023-01-09 14:00:00+01:00,3,64.55,46.49
2023-01-09 15:00:00+01:00,0,60.79,39.71
2023-01-09 15:00:00+01:00,1,66.75,42.5
2023-01-09 15:00:00+01:00,2,70.26,47.5
2023-01-09 15:00:00+01:00,3,64.72,53.66
2023-01-09 16:00:00+01:00,0,68.36,59.03
2023-01-09 16:00:00+01:00,1,68.97,45.19
2023-01-09 16:00:00+01:00,2,68.65,44.98
2023-01-09 16:00:00+01:00,3,71.44,46.88
2023-01-09 17:00:00+01:00,0,69.94,53.6
2023-01-09 17:00:00+01:00,1,62.94,45.98
2023-01-09 17:00:00+01:00,2,65.07,45.97
2023-01-09 17:00:00+01:00,3,69.47,46.37
2023-01-09 18:00:00+01:00,0,74.43,52.17
2023-01-09 18:00:00+01:00,1,75.63,60.76
2023-01-09 18:00:00+01:00,2,73.25,60.68
2023-01-09 18:00:00+01:00,3,76.29,57.51
2023-01-09 19:00:00+01:00,0,76.45,59.21
2023-01-09 19:00:00+01:00,1,66.51,56.92
2023-01-09 19:00:00+01:00,2,77.31,56.36
2023-01-09 19:00:00+01:00,3,71.68,59.65
2023-01-09 20:00:00+01:00,0,62.76,51.56
2023-01-09 20:00:00+01:00,1,60.15,48.53
2023-01-09 20:00:00+01:00,2,61.02,42.07
2023-01-09 20:00:00+01:00,3,68.01,45.25
2023-01-09 21:00:00+01:00,0,53.63,41.02
2023-01-09 21:00:00+01:00,1,52.5,39.55
2023-01-09 21:00:00+01:00,2,58.38,33.25
2023-01-09 21:00:00+01:00,3,57.57,44.72
2023-01-09 22:00:00+01:00,0,52.74,32.85
2023-01-09 22:00:00+01:00,1,43.61,26.87
2023-01-09 22:00:00+01:00,2,49.87,33.82
2023-01-09 22:00:00+01:00,3,50.66,39.06
2023-01-09 23:00:00+01:00,0,60.45,42.76
2023-01-09 23:00:00+01:00,1,49.03,30.74
2023-01-09 23:00:00+01:00,2,50.08,35.8
2023-01-09 23:00:00+01:00,3,56.24,34.28
2023-01-10 00:00:00+01:00,0,43.82,28.96
2023-01-10 00:00:00+01:00,1,42.36,22.25
2023-01-10 00:00:00+01:00,2,38.67,23.48
2023-01-10 00:00:00+01:00,3,37.48,22.55
2023-01-10 01:00:00+01:00,0,37.64,24.63
2023-01-10 01:00:00+01:00,1,45.12,31.6
2023-01-10 01:00:00+01:00,2,45.39,29.96
2023-01-10 01:00:00+01:00,3,45.83,31.36
2023-01-10 02:00:00+01:00,0,44.13,30.35
2023-01-10 02:00:00+01:00,1,37.23,26.49
2023-01-10 02:00:00+01:00,2,34.66,23.88
2023-01-10 02:00:00+01:00,3,44.65,30.85
2023-01-10 03:00:00+01:00,0,50.34,27.14
2023-01-10 03:00:00+01:00,1,40.77,26.15
2023-01-10 03:00:00+01:00,2,45.54,33.88
2023-01-10 03:00:00+01:00,3,43.62,22.82
2023-01-10 04:00:00+01:00,0,44.26,31.97
2023-01-10 04:00:00+01:00,1,47.91,27.77
2023-01-10 04:00:00+01:00,2,46.49,31.07
2023-01-10 04:00:00+01:00,3,42.06,23.87
2023-01-10 05:00:00+01:00,0,47.1,37.05
2023-01-10 05:00:00+01:00,1,47.36,32.91
2023-01-10 05:00:00+01:00,2,54.19,36.77
2023-01-10 05:00:00+01:00,3,51.06,31.8
2023-01-10 06:00:00+01:00,0,43.52,35.36
2023-01-10 06:00:00+01:00,1,52.0,28.51
2023-01-10 06:00:00+01:00,2,42.18,32.98
2023-01-10 06:00:00+01:00,3,45.3,27.64
2023-01-10 07:00:00+01:00,0,60.27,35.24
2023-01-10 07:00:00+01:00,1,53.54,33.66
2023-01-10 07:00:00+01:00,2,55.94,40.76
2023-01-10 07:00:00+01:00,3,64.25,36.62
2023-01-10 08:00:00+01:00,0,65.23,47.49
2023-01-10 08:00:00+01:00,1,68.66,44.97
2023-01-10 08:00:00+01:00,2,70.0,45.11
2023-01-10 08:00:00+01:00,3,64.48,49.64
2023-01-10 09:00:00+01:00,0,58.43,49.91
2023-01-10 09:00:00+01:00,1,55.38,49.2
2023-01-10 09:00:00+01:00,2,62.77,49.97
2023-01-10 09:00:00+01:00,3,57.07,51.74
2023-01-10 10:00:00+01:00,0,53.35,45.09
2023-01-10 10:00:00+01:00,1,60.7,52.76
2023-01-10 10:00:00+01:00,2,59.6,47.48
2023-01-10 10:00:00+01:00,3,60.81,45.83
2023-01-10 11:00:00+01:00,0,73.2,57.84
2023-01-10 11:00:00+01:00,1,68.35,52.49
2023-01-10 11:00:00+01:00,2,68.68,56.26
2023-01-10 11:00:00+01:00,3,70.53,57.13
2023-01-10 12:00:00+01:00,0,59.7,44.02
2023-01-10 12:00:00+01:00,1,55.26,42.0
2023-01-10 12:00:00+01:00,2,56.41,46.73
2023-01-10 12:00:00+01:00,3,63.41,42.29
2023-01-10 13:00:00+01:00,0,60.95,35.41
2023-01-10 13:00:00+01:00,1,63.27,42.0
2023-01-10 13:00:00+01:00,2,57.18,44.92
2023-01-10 13:00:00+01:00,3,59.84,33.25
2023-01-10 14:00:00+01:00,0,56.55,37.06
2023-01-10 14:00:00+01:00,1,52.41,36.13
2023-01-10 14:00:00+01:00,2,56.75,40.64
2023-01-10 14:00:00+01:00,3,55.57,36.24
2023-01-10 15:00:00+01:00,0,56.68,45.26
2023-01-10 15:00:00+01:00,1,62.41,52.67
2023-01-10 15:00:00+01:00,2,65.12,43.19
2023-01-10 15:00:00+01:00,3,62.54,49.22
2023-01-10 16:00:00+01:00,0,66.54,56.18
2023-01-10 16:00:00+01:00,1,69.98,57.99
2023-01-10 16:00:00+01:00,2,72.92,51.37
2023-01-10 16:00:00+01:00,3,73.45,52.28
2023-01-10 17:00:00+01:00,0,75.05,53.33
2023-01-10 17:00:00+01:00,1,67.28,58.54
2023-01-10 17:00:00+01:00,2,78.62,52.95
2023-01-10 17:00:00+01:00,3,74.82,54.56
2023-01-10 18:00:00+01:00,0,77.2,62.95
2023-01-10 18:00:00+01:00,1,73.81,63.66
2023-01-10 18:00:00+01:00,2,71.32,60.11
2023-01-10 18:00:00+01:00,3,78.82,56.42
2023-01-10 19:00:00+01:00,0,70.11,46.85
2023-01-10 19:00:00+01:00,1,73.41,55.53
2023-01-10 19:00:00+01:00,2,71.35,46.87
2023-01-10 19:00:00+01:00,3,66.34,54.62
2023-01-10 20:00:00+01:00,0,63.21,48.63
2023-01-10 20:00:00+01:00,1,73.66,48.95
2023-01-10 20:00:00+01:00,2,69.83,53.5
2023-01-10 20:00:00+01:00,3,66.97,52.56
2023-01-10 21:00:00+01:00,0,53.41,40.24
2023-01-10 21:00:00+01:00,1,54.24,34.36
2023-01-10 21:00:00+01:00,2,63.6,34.94
2023-01-10 21:00:00+01:00,3,64.21,38.5
2023-01-10 22:00:00+01:00,0,46.98,40.87
2023-01-10 22:00:00+01:00,1,60.7,32.57
2023-01-10 22:00:00+01:00,2,52.47,44.8
2023-01-10 22:00:00+01:00,3,47.17,38.2
2023-01-10 23:00:00+01:00,0,45.83,29.26
2023-01-10 23:00:00+01:00,1,46.43,39.23
2023-01-10 23:00:00+01:00,2,52.11,37.69
2023-01-10 23:00:00+01:00,3,54.14,31.21
2023-01-11 00:00:00+01:00,0,55.81,32.94
2023-01-11 00:00:00+01:00,1,53.09,33.5
2023-01-11 00:00:00+01:00,2,52.27,34.01
2023-01-11 00:00:00+01:00,3,55.85,27.71
2023-01-11 01:00:00+01:00,0,34.1,14.41
2023-01-11 01:00:00+01:00,1,40.41,15.21
2023-01-11 01:00:00+01:00,2,39.45,27.05
2023-01-11 01:00:00+01:00,3,38.04,19.36
2023-01-11 02:00:00+01:00,0,45.29,26.87
2023-01-11 02:00:00+01:00,1,42.83,21.33
2023-01-11 02:00:00+01:00,2,34.41,24.8
2023-01-11 02:00:00+01:00,3,35.0,19.5
2023-01-11 03:00:00+01:00,0,51.92,34.83
2023-01-11 03:00:00+01:00,1,37.51,23.13
2023-01-11 03:00:00+01:00,2,51.28,25.95
2023-01-11 03:00:00+01:00,3,51.83,28.37
2023-01-11 04:00:00+01:00,0,27.96,14.52
2023-01-11 04:00:00+01:00,1,34.57,15.28
2023-01-11 04:00:00+01:00,2,30.72,21.43
2023-01-11 04:00:00+01:00,3,27.4,14.41
2023-01-11 05:00:00+01:00,0,45.17,18.43
2023-01-11 05:00:00+01:00,1,39.14,22.99
2023-01-11 05:00:00+01:00,2,49.95,32.6
2023-01-11 05:00:00+01:00,3,46.36,22.6
2023-01-11 06:00:00+01:00,0,55.6,39.77
2023-01-11 06:00:00+01:00,1,55.8,28.5
2023-01-11 06:00:00+01:00,2,54.69,27.41
2023-01-11 06:00:00+01:00,3,44.51,36.85
2023-01-11 07:00:00+01:00,0,54.99,46.18
2023-01-11 07:00:00+01:00,1,51.61,43.52
2023-01-11 07:00:00+01:00,2,55.29,37.29
2023-01-11 07:00:00+01:00,3,56.72,44.59
2023-01-11 08:00:00+01:00,0,61.34,49.39
2023-01-11 08:00:00+01:00,1,60.59,43.34
2023-01-11 08:00:00+01:00,2,60.72,50.36
2023-01-11 08:00:00+01:00,3,62.42,47.17
2023-01-11 09:00:00+01:00,0,62.46,44.34
2023-01-11 09:00:00+01:00,1,57.78,43.79
2023-01-11 09:00:00+01:00,2,56.38,45.34
2023-01-11 09:00:00+01:00,3,56.77,38.1
2023-01-11 10:00:00+01:00,0,60.66,41.27
2023-01-11 10:00:00+01:00,1,68.5,43.19
2023-01-11 10:00:00+01:00,2,60.95,45.88
2023-01-11 10:00:00+01:00,3,57.77,44.87
2023-01-11 11:00:00+01:00,0,63.74,42.56
2023-01-11 11:00:00+01:00,1,64.79,44.91
2023-01-11 11:00:00+01:00,2,60.88,41.07
2023-01-11 11:00:00+01:00,3,57.79,49.6
2023-01-11 12:00:00+01:00,0,68.52,49.77
2023-01-11 12:00:00+01:00,1,64.99,47.55
2023-01-11 12:00:00+01:00,2,59.27,46.02
2023-01-11 12:00:00+01:00,3,61.67,52.45
2023-01-11 13:00:00+01:00,0,61.72,33.06
2023-01-11 13:00:00+01:00,1,59.16,45.88
2023-01-11 13:00:00+01:00,2,57.09,47.18
2023-01-11 13:00:00+01:00,3,56.96,34.73
2023-01-11 14:00:00+01:00,0,61.88,46.27
2023-01-11 14:00:00+01:00,1,56.26,45.6
2023-01-11 14:00:00+01:00,2,51.95,36.63
2023-01-11 14:00:00+01:00,3,62.96,47.23
2023-01-11 15:00:00+01:00,0,57.78,46.24
2023-01-11 15:00:00+01:00,1,70.78,54.29
2023-01-11 15:00:00+01:00,2,61.38,42.47
2023-01-11 15:00:00+01:00,3,64.77,48.62
2023-01-11 16:00:00+01:00,0,65.2,49.28
2023-01-11 16:00:00+01:00,1,68.15,51.17
2023-01-11 16:00:00+01:00,2,60.66,53.6
2023-01-11 16:00:00+01:00,3,66.39,42.55
2023-01-11 17:00:00+01:00,0,59.02,53.92
2023-01-11 17:00:00+01:00,1,70.66,53.8
2023-01-11 17:00:00+01:00,2,57.5,47.34
2023-01-11 17:00:00+01:00,3,61.13,53.39
